"","chr","start","end","meth.diff","strand","pvalue","qvalue","dist-to-closest-gene","gene-chr","gene-start","gene-end","geneID","mRNA-start","mRNA-end","Genbank","Uniprot-Accession","Uniprot-ID","evalue","Product","GO-ID","GO-BP","GO-CC","GO-MF"
"7686","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",6.6,"hemicentin-1-like",NA,NA,NA,NA
"7687","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",8.8,"hemicentin-1-like",NA,NA,NA,NA
"7688","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",7.3,"hemicentin-1-like",NA,NA,NA,NA
"7689","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2e-07,"hemicentin-1-like",NA,NA,NA,NA
"7690","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1e-28,"hemicentin-1-like",NA,NA,NA,NA
"7691","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.23,"hemicentin-1-like",NA,NA,NA,NA
"7692","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1e-89,"hemicentin-1-like",NA,NA,NA,NA
"7693","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.65,"hemicentin-1-like",NA,NA,NA,NA
"7694","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2e-106,"hemicentin-1-like",NA,NA,NA,NA
"7695","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",8.3,"hemicentin-1-like",NA,NA,NA,NA
"7696","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",4e-89,"hemicentin-1-like",NA,NA,NA,NA
"7697","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2e-06,"hemicentin-1-like",NA,NA,NA,NA
"7698","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.52,"hemicentin-1-like",NA,NA,NA,NA
"7699","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",6e-94,"hemicentin-1-like",NA,NA,NA,NA
"7700","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",6.3,"hemicentin-1-like",NA,NA,NA,NA
"7701","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",6e-26,"hemicentin-1-like",NA,NA,NA,NA
"7702","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.7,"hemicentin-1-like",NA,NA,NA,NA
"7703","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",3.9,"hemicentin-1-like",NA,NA,NA,NA
"7704","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.032,"hemicentin-1-like",NA,NA,NA,NA
"7705","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",4.3,"hemicentin-1-like",NA,NA,NA,NA
"7706","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.19,"hemicentin-1-like",NA,NA,NA,NA
"7707","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",3.7,"hemicentin-1-like",NA,NA,NA,NA
"7708","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.1,"hemicentin-1-like",NA,NA,NA,NA
"7709","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.05,"hemicentin-1-like",NA,NA,NA,NA
"7710","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2e-10,"hemicentin-1-like",NA,NA,NA,NA
"7711","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",9.3,"hemicentin-1-like",NA,NA,NA,NA
"7712","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",4,"hemicentin-1-like",NA,NA,NA,NA
"7713","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",3.5,"hemicentin-1-like",NA,NA,NA,NA
"7714","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.003,"hemicentin-1-like",NA,NA,NA,NA
"7715","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",6e-04,"hemicentin-1-like",NA,NA,NA,NA
"7716","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",3.8,"hemicentin-1-like",NA,NA,NA,NA
"7717","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",5,"hemicentin-1-like",NA,NA,NA,NA
"7718","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1e-36,"hemicentin-1-like",NA,NA,NA,NA
"7719","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.12,"hemicentin-1-like",NA,NA,NA,NA
"7720","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.3,"hemicentin-1-like",NA,NA,NA,NA
"7721","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",5e-51,"hemicentin-1-like",NA,NA,NA,NA
"7722","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1e-05,"hemicentin-1-like",NA,NA,NA,NA
"7723","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",4e-25,"hemicentin-1-like",NA,NA,NA,NA
"7724","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.55,"hemicentin-1-like",NA,NA,NA,NA
"7725","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.32,"hemicentin-1-like",NA,NA,NA,NA
"7726","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2e-25,"hemicentin-1-like",NA,NA,NA,NA
"7727","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1e-84,"hemicentin-1-like",NA,NA,NA,NA
"7728","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1.5,"hemicentin-1-like",NA,NA,NA,NA
"7729","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1.4,"hemicentin-1-like",NA,NA,NA,NA
"7730","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.01,"hemicentin-1-like",NA,NA,NA,NA
"7731","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",4e-27,"hemicentin-1-like",NA,NA,NA,NA
"7732","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.14,"hemicentin-1-like",NA,NA,NA,NA
"7733","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2e-84,"hemicentin-1-like",NA,NA,NA,NA
"7734","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.022,"hemicentin-1-like",NA,NA,NA,NA
"7735","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",5e-39,"hemicentin-1-like",NA,NA,NA,NA
"7736","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.34,"hemicentin-1-like",NA,NA,NA,NA
"7737","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",5e-40,"hemicentin-1-like",NA,NA,NA,NA
"7738","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2e-64,"hemicentin-1-like",NA,NA,NA,NA
"7739","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1.3,"hemicentin-1-like",NA,NA,NA,NA
"7740","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2,"hemicentin-1-like",NA,NA,NA,NA
"7741","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2.5,"hemicentin-1-like",NA,NA,NA,NA
"7742","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.93,"hemicentin-1-like",NA,NA,NA,NA
"7743","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",3.6,"hemicentin-1-like",NA,NA,NA,NA
"7744","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.045,"hemicentin-1-like",NA,NA,NA,NA
"7745","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.076,"hemicentin-1-like",NA,NA,NA,NA
"7746","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.061,"hemicentin-1-like",NA,NA,NA,NA
"7747","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2e-20,"hemicentin-1-like",NA,NA,NA,NA
"7748","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",9.1,"hemicentin-1-like",NA,NA,NA,NA
"7749","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",3.1,"hemicentin-1-like",NA,NA,NA,NA
"7750","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",8.6,"hemicentin-1-like",NA,NA,NA,NA
"7751","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2.6,"hemicentin-1-like",NA,NA,NA,NA
"7752","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1.9,"hemicentin-1-like",NA,NA,NA,NA
"7753","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1e-52,"hemicentin-1-like",NA,NA,NA,NA
"7754","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1.1,"hemicentin-1-like",NA,NA,NA,NA
"7755","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.002,"hemicentin-1-like",NA,NA,NA,NA
"7756","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.9,"hemicentin-1-like",NA,NA,NA,NA
"7757","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.016,"hemicentin-1-like",NA,NA,NA,NA
"7758","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.096,"hemicentin-1-like",NA,NA,NA,NA
"7759","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.001,"hemicentin-1-like",NA,NA,NA,NA
"7760","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",3e-46,"hemicentin-1-like",NA,NA,NA,NA
"7761","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",9e-21,"hemicentin-1-like",NA,NA,NA,NA
"7762","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",7e-52,"hemicentin-1-like",NA,NA,NA,NA
"7763","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.03,"hemicentin-1-like",NA,NA,NA,NA
"7764","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.029,"hemicentin-1-like",NA,NA,NA,NA
"7765","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",1,"hemicentin-1-like",NA,NA,NA,NA
"7766","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2e-55,"hemicentin-1-like",NA,NA,NA,NA
"7767","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",2.1,"hemicentin-1-like",NA,NA,NA,NA
"7768","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.023,"hemicentin-1-like",NA,NA,NA,NA
"7769","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.008,"hemicentin-1-like",NA,NA,NA,NA
"7770","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.014,"hemicentin-1-like",NA,NA,NA,NA
"7771","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",3e-11,"hemicentin-1-like",NA,NA,NA,NA
"7772","NC_035782.1",15148527,15148527,-50.0434782608696,"+",1.60036347398969e-25,2.66895273888497e-23,0,"NC_035782.1",15129491,15184149,"111125330",15129491,15184002,"XM_022469016.1","A2ASS6","TITIN_MOUSE",0.051,"hemicentin-1-like",NA,NA,NA,NA
